id,name,show_id,count,percent,director_id
6031,David Ojalvo,81022683,1,0.002228114346828279,
6032,David Oliver Nelson,81046846,1,0.002228114346828279,
6033,David Omoregie,80217669,1,0.002228114346828279,
6034,David Ostrosky,81030409,1,0.002228114346828279,
6035,David Oyelowo,"70251896,80017021,80081955,80134431",4,0.008912457387313116,
6036,David Paetkau,60026114,1,0.002228114346828279,
6037,David Patrick Kelly,408911,1,0.002228114346828279,
6038,David Paymer,70020048,1,0.002228114346828279,
6039,David Pearse,80174219,1,0.002228114346828279,
6040,David Pendleton,80174959,1,0.002228114346828279,
6041,David Proval,70001958,1,0.002228114346828279,
6042,David Prowse,80095641,1,0.002228114346828279,
6043,David Ramsey,70242081,1,0.002228114346828279,
6044,David Richmond-Peck,80058460,1,0.002228114346828279,
6045,David Roach,"80164216,81050118",2,0.004456228693656558,
6046,David Robbins,81092328,1,0.002228114346828279,
6047,David Ross Paterson,70283202,1,0.002228114346828279,
6048,David Rudman,80112415,1,0.002228114346828279,
6049,David Ryall,70304989,1,0.002228114346828279,
6050,David Rysdahl,80063867,1,0.002228114346828279,
6051,David S. Lee,80201906,1,0.002228114346828279,
6052,David Sampliner,80011848,1,0.002228114346828279,
6053,David Saracino,"80196044,81005314",2,0.004456228693656558,
6054,David Schaal,80106337,1,0.002228114346828279,
6055,David Schneider,70202138,1,0.002228114346828279,
6056,David Schofield,"70221085,80157866",2,0.004456228693656558,
6057,David Schwimmer,"70143369,70153404,70221348,70259784,80083977,80994011",6,0.013368686080969677,
6058,David Schütter,"80141337,80162197,80998296",3,0.006684343040484838,
6059,David Seijo,80021966,1,0.002228114346828279,
6060,David Selvas,80093106,1,0.002228114346828279,
6061,David Shackelford,80092404,1,0.002228114346828279,
6062,David Shannon,80141335,1,0.002228114346828279,
6063,David Sheridan,80142058,1,0.002228114346828279,
6064,David So,"80134797,80174137,80987516,81151877,81151878,81151880",1,0.002228114346828279,
6065,David Solans,"80134797,80987516",2,0.004456228693656558,
6066,David Solomon Raja,"81151877,81151878,81151880",3,0.006684343040484838,
6067,David Spade,"18021979,80039517,80046193,80063265,80185070,80233925",6,0.013368686080969677,
6068,David St. Louis,80065386,1,0.002228114346828279,
6069,David Stenstrom,70213072,1,0.002228114346828279,
6070,David Strathairn,"17672040,70038131,70058016,70060380,70077556,70251896,81024332",7,0.015596800427797954,
6071,David Suchet,"485218,60027701",2,0.004456228693656558,
6072,David Sullivan,"80046249,80081987,80108984",3,0.006684343040484838,
6073,David Tennant,"70302484,80002311,80068326,80216172",4,0.008912457387313116,
6074,David Theune,"80151370,80218306",2,0.004456228693656558,
6075,David Thewlis,"60029363,70101375,70172928,70304988,80000644,80057599",6,0.013368686080969677,
6076,David Thornton,"70113003,80081958",2,0.004456228693656558,
6077,David Threlfall,"70124562,80013271,80175352",3,0.006684343040484838,
6078,David Tse,81001097,1,0.002228114346828279,
6079,David Vadim,60020892,1,0.002228114346828279,
6080,David Venancio Muro,80150507,1,0.002228114346828279,
6081,David Verdaguer,"80141173,80208091",2,0.004456228693656558,
6082,David Vert,80988860,1,0.002228114346828279,
6083,David Villada,80065214,1,0.002228114346828279,
6084,David Villegas,81091378,1,0.002228114346828279,
6085,David W. Thompson,"70278931,80060034",2,0.004456228693656558,
6086,David Wain,"80039813,80117800,80208906",3,0.006684343040484838,
6087,David Wald,70266998,1,0.002228114346828279,
6088,David Walliams,"70128701,80005738,80234290",3,0.006684343040484838,
6089,David Walton,80143362,1,0.002228114346828279,
6090,David Warner,60023856,1,0.002228114346828279,
6091,David Weatherley,70213078,1,0.002228114346828279,
6092,David Wenham,"80002612,80002999,80119555,80144453",4,0.008912457387313116,
6093,David Westhead,"70189282,80068326",2,0.004456228693656558,
6094,David Wilmot,"70270745,80103374",2,0.004456228693656558,
6095,David Wilson Barnes,70302182,1,0.002228114346828279,
6096,David Yip,"60010488,80226089",2,0.004456228693656558,
6097,David Yost,"70184128,70213072",2,0.004456228693656558,
6098,David Yow,80100937,1,0.002228114346828279,
6099,David Zayas,"70044870,70136126,70141971,80093198",4,0.008912457387313116,
6100,David Zorrilla,80149145,1,0.002228114346828279,
6101,David de Lautour,70213083,1,0.002228114346828279,
6102,Davie-Blue,80045783,1,0.002228114346828279,
6103,Davika Hoorne,80102950,1,0.002228114346828279,
6104,Davina McCall,70229514,1,0.002228114346828279,
6105,Davood Ghadami,70143369,1,0.002228114346828279,
6106,Davy Kaye,374651,1,0.002228114346828279,
6107,Davyon St. Usaire,80097003,1,0.002228114346828279,
6108,Davíð Freyr Þórunnarson,80114869,1,0.002228114346828279,
6109,Dawan Owens,80130625,1,0.002228114346828279,
6110,Dawn French,70105599,1,0.002228114346828279,
6111,Dawn Greenhalgh,80013474,1,0.002228114346828279,
6112,Dawn Olivieri,"80119234,80232330",2,0.004456228693656558,
6113,Dawn Yeoh,80157275,1,0.002228114346828279,
6114,Dawn Zulueta,"80011541,80075018",2,0.004456228693656558,
6115,Dawnisha Halfkenny,"81145270,81145271",2,0.004456228693656558,
6116,Dawson Ehlke,81154982,1,0.002228114346828279,
6117,Dax Shepard,"70051671,70243445,80178974",3,0.006684343040484838,
6118,Day Mesquita,"80186829,80223271",2,0.004456228693656558,
6119,Daya Shankar Pandey,"70019491,70123118",2,0.004456228693656558,
6120,Daya Shanker Pandey,70111279,1,0.002228114346828279,
6121,Dayci Brookshire,"80179782,81021976",2,0.004456228693656558,
6122,Daymond John,80211884,1,0.002228114346828279,
6123,Dayo Akinpelu,81165769,1,0.002228114346828279,
6124,Dayo Okeniyi,"70267439,80119375",2,0.004456228693656558,
6125,De Ming Wang,60002907,1,0.002228114346828279,
6126,De'Adre Aziza,80117554,1,0.002228114346828279,
6127,De'Aundre Bonds,70301279,1,0.002228114346828279,
6128,DeAnne Smith,81008236,1,0.002228114346828279,
6129,DeForest Kelley,70136140,1,0.002228114346828279,
6130,DeJuan Guy,347365,1,0.002228114346828279,
6131,DeRay Davis,"70044705,70103762,80191804,81109078",4,0.008912457387313116,
6132,DeRon Horton,"80095698,80097003",2,0.004456228693656558,
6133,DeShaun Clarke,80063989,1,0.002228114346828279,
6134,DeVaughn Gow,81076055,1,0.002228114346828279,
6135,DeWanda Wise,"80117554,80202920",2,0.004456228693656558,
6136,Deah Tandon,81086640,1,0.002228114346828279,
6137,Dean Andrews,81047683,1,0.002228114346828279,
6138,Dean Cain,80046193,1,0.002228114346828279,
6139,Dean Choe,70221672,1,0.002228114346828279,
6140,Dean Collins,70039187,1,0.002228114346828279,
6141,Dean Edwards,"70218316,70242630",2,0.004456228693656558,
6142,Dean Fujioka,"80112186,80223731",2,0.004456228693656558,
6143,Dean Gladstone,80221999,1,0.002228114346828279,
6144,Dean Goss,516154,1,0.002228114346828279,
6145,Dean Jagger,60003082,1,0.002228114346828279,
6146,Dean Martin,60021590,1,0.002228114346828279,
6147,Dean McDermott,80105452,1,0.002228114346828279,
6148,Dean Norris,"70143836,80022605,80049281",3,0.006684343040484838,
6149,Dean S. Jagger,80218306,1,0.002228114346828279,
6150,Dean Stockwell,"1181661,70285683",2,0.004456228693656558,
6151,Dean Tang,81191473,1,0.002228114346828279,
6152,Dean Tardioli,80220531,1,0.002228114346828279,
6153,Dean Wareham,"70257412,80017286",2,0.004456228693656558,
6154,Dean Winters,"70077546,80024132",2,0.004456228693656558,
6155,Dean-Charles Chapman,80052612,1,0.002228114346828279,
6156,Deann Degruijter,80189632,1,0.002228114346828279,
6157,Deanna McGovern,81154956,1,0.002228114346828279,
6158,Deanne Lauvin,81123469,1,0.002228114346828279,
6159,Deb Mukherjee,70117268,1,0.002228114346828279,
6160,Debbi Morgan,"70019004,80231419",2,0.004456228693656558,
6161,Debbie Goh,"80136453,80136456",2,0.004456228693656558,
6162,Debbie Reynolds,"60003540,60020948",2,0.004456228693656558,
6163,Debbie Welsh,80083330,1,0.002228114346828279,
6164,Debby Ryan,"70236016,80179905,80222177",3,0.006684343040484838,
6165,Debdut Ghosh,81018237,1,0.002228114346828279,
6166,Debi Derryberry,"60021788,70271592,70286028,70286029,70300626,80014637,80020036,80020131,80028732,80057968,80081170,80095089,80112371,80149064,80175619,80208176",16,0.035649829549252464,
6167,Debi Mazar,60022980,1,0.002228114346828279,
6168,Deborah Ann Woll,"80002566,80018294,80117498",3,0.006684343040484838,
6169,Deborah Estelle Phillips,70213075,1,0.002228114346828279,
6170,Deborah Findlay,"70202138,80217133",2,0.004456228693656558,
6171,Deborah Grall,80160357,1,0.002228114346828279,
6172,Deborah Joy Winans,80140955,1,0.002228114346828279,
6173,Deborah Kara Unger,"1178866,70243446",2,0.004456228693656558,
6174,Deborah Knox- Hewson,80217594,1,0.002228114346828279,
6175,Deborah Mailman,"70242568,80107077,80118289,80119555",4,0.008912457387313116,
6176,Deborah Rosan,"80023689,80100261",2,0.004456228693656558,
6177,Deborah Rush,70108017,1,0.002228114346828279,
6178,Deborah Van Valkenburgh,81094667,1,0.002228114346828279,
6179,Deborah Walley,296682,1,0.002228114346828279,
6180,Debra Jo Rupp,70155610,1,0.002228114346828279,
6181,Debra Messing,"70043308,80167699",2,0.004456228693656558,
6182,Debra Monk,60000891,1,0.002228114346828279,
6183,Debra Mooney,70206823,1,0.002228114346828279,
6184,Debra Wilson,80018987,1,0.002228114346828279,
6185,Debra Winger,"70060380,70105368,80077977,80167628",4,0.008912457387313116,
6186,Debrianna Mansini,81018455,1,0.002228114346828279,
6187,Debs Howard,81103033,1,0.002228114346828279,
6188,Declan Joyce,81136964,1,0.002228114346828279,
6189,Deddy Mahendra Desta,81035731,1,0.002228114346828279,
6190,Dede Yusuf,81002864,1,0.002228114346828279,
6191,Dedrick Bonner,80206057,1,0.002228114346828279,
6192,Dee Bradley Baker,"70295085,70295415,80005501,80049870,80065492,80113201,80160987,80164979,80221553",9,0.020053029121454513,
6193,Dee Dee Green,"70250369,80004286",2,0.004456228693656558,
6194,Dee Wallace,"80190149,80205065,80235472",3,0.006684343040484838,
6195,Deedar GIll,80141767,1,0.002228114346828279,
6196,Deejay Durano,"70123648,81010867",2,0.004456228693656558,
6197,Deeksha Joshi,80238637,1,0.002228114346828279,
6198,Deelia Meriel,80205065,1,0.002228114346828279,
6199,Deep Dhillon,"19207412,81024717",2,0.004456228693656558,
6200,Deep Joshi,81024712,1,0.002228114346828279,
6201,Deep Mandian,80203791,1,0.002228114346828279,
6202,Deep Ng,81036530,1,0.002228114346828279,
6203,Deep Raj Rana,"80203783,81213877",2,0.004456228693656558,
6204,Deep Roy,70021648,1,0.002228114346828279,
6205,Deep Sidhu,80228146,1,0.002228114346828279,
6206,Deepa Sahi,"70057994,80156937",2,0.004456228693656558,
6207,Deepak Chachra,"80182483,80182596,80182597,80182622",4,0.008912457387313116,
6208,Deepak Chopra,80220013,1,0.002228114346828279,
6209,Deepak Damle,81177238,1,0.002228114346828279,
6210,Deepak Dobriyal,"70075775,70099702,70113306,70176968,80204433,81024726,81221913",7,0.015596800427797954,
6211,Deepak Dutta,80229417,1,0.002228114346828279,
6212,Deepak Gheewala,81044299,1,0.002228114346828279,
6213,Deepak Jha,81051693,1,0.002228114346828279,
6214,Deepak Qazir,80059049,1,0.002228114346828279,
6215,Deepak Rai Panaje,80206827,1,0.002228114346828279,
6216,Deepak Sampat,80154688,1,0.002228114346828279,
6217,Deepak Shirke,"70236587,81002215",2,0.004456228693656558,
6218,Deepak Subramanya,81067757,1,0.002228114346828279,
6219,Deepak Tijori,"70303431,80157083,80165851",3,0.006684343040484838,
6220,Deepak Wadhwa,80202089,1,0.002228114346828279,
6221,Deepal Shaw,70107499,1,0.002228114346828279,
6222,Deepali Pansare,80122232,1,0.002228114346828279,
6223,Deepali Sahay,80122190,1,0.002228114346828279,
6224,Deepankar De,80205314,1,0.002228114346828279,
6225,Deepika Padukone,"70083535,70134537,70211474,70229046,70254350,80017528,80087743",7,0.015596800427797954,
6226,Deepjyoti Kalita,81026003,1,0.002228114346828279,
6227,Deepraj Rana,70273637,1,0.002228114346828279,
6228,Deepti Naval,"60035875,70051840,70202336,70268489,80203786,81002214,81221914",7,0.015596800427797954,
6229,Deepti Pujari,80165856,1,0.002228114346828279,
6230,Defne Halman,81026192,1,0.002228114346828279,
6231,Deirdre Mullins,80221261,1,0.002228114346828279,
6232,Deirdre O'Connell,81034763,1,0.002228114346828279,
6233,Deirdre O'Kane,80224150,1,0.002228114346828279,
6234,Dejan Cukic,70084180,1,0.002228114346828279,
6235,Del Close,498716,1,0.002228114346828279,
6236,Del Synnott,70304244,1,0.002228114346828279,
6237,Deleila Piasko,80106786,1,0.002228114346828279,
6238,Delfina Chaves,80112916,1,0.002228114346828279,
6239,Delfina Guzmán,80209722,1,0.002228114346828279,
6240,Delimawati,81049950,1,0.002228114346828279,
6241,Della Dartyan,81016338,1,0.002228114346828279,
6242,Delnaaz Paul,70125939,1,0.002228114346828279,
6243,Delphine Baril,80992365,1,0.002228114346828279,
6244,Delphine Théodore,80156763,1,0.002228114346828279,
6245,Delroy Brown,80176756,1,0.002228114346828279,
6246,Delroy Lindo,80220228,1,0.002228114346828279,
6247,Delta Burke,80244846,1,0.002228114346828279,
6248,Delzad Hiwale,80084756,1,0.002228114346828279,
6249,Demet Akbağ,"80038353,80038354,80038355,80038439,80038441,80038443,80038445,80038527,80134501,80134520,81132438",11,0.024509257815111072,
6250,Demet Evgar,"81043345,81086462",2,0.004456228693656558,
6251,Demetri Goritsas,"80172471,80172593",2,0.004456228693656558,
6252,Demetri Martin,"70117577,80044804,80116921,80158802",4,0.008912457387313116,
6253,Demetrius Grosse,70283202,1,0.002228114346828279,
6254,Demi Moore,"292118,22469949,60027726,80120740",4,0.008912457387313116,
6255,Demian Aditya,81044856,1,0.002228114346828279,
6256,Demián Bichir,"70003680,80064515,80134885,80174683",4,0.008912457387313116,
6257,Demore Barnes,70242310,1,0.002228114346828279,
6258,Demosthenes Chrysan,70281026,1,0.002228114346828279,
6259,Dempsey Bryk,81021447,1,0.002228114346828279,
6260,Dena Kaplan,"70221084,80244472",2,0.004456228693656558,
6261,Denden,81133621,1,0.002228114346828279,
6262,Dendrie Taylor,"70113534,70283202,80132601,81147293",4,0.008912457387313116,
6263,Deneen Tyler,80206910,1,0.002228114346828279,
6264,Deng Chao,81034600,1,0.002228114346828279,
6265,Deng JiaJia,80227516,1,0.002228114346828279,
6266,Deng Lun,81026363,1,0.002228114346828279,
6267,Deng Yu-kai,80184684,1,0.002228114346828279,
6268,Deng Yuli,81108280,1,0.002228114346828279,
6269,Denholm Elliott,"60010487,60011649",2,0.004456228693656558,
6270,Deniese Aguilar,80050106,1,0.002228114346828279,
6271,Denis Akiyama,80178720,1,0.002228114346828279,
6272,Denis Arndt,607931,1,0.002228114346828279,
6273,Denis Dorokhov,80206847,1,0.002228114346828279,
6274,Denis Gómez,"80241001,80992232",2,0.004456228693656558,
6275,Denis Lavant,80198508,1,0.002228114346828279,
6276,Denis Leary,"20129240,80195838",2,0.004456228693656558,
6277,Denis Moschitto,70271601,1,0.002228114346828279,
6278,Denis Murić,80214579,1,0.002228114346828279,
6279,Denis Ménochet,80080727,1,0.002228114346828279,
6280,Denis O'Hare,"70100084,70210884,70275751,80168222",4,0.008912457387313116,
6281,Denis Podalydès,"80123741,81011936",2,0.004456228693656558,
6282,Denis Shvedov,80119379,1,0.002228114346828279,
6283,Denis Theriault,81083791,1,0.002228114346828279,
6284,Denise Boutte,81103139,1,0.002228114346828279,
6285,Denise Dowse,70019004,1,0.002228114346828279,
6286,Denise Ho,70126809,1,0.002228114346828279,
6287,Denise Laurel,80160692,1,0.002228114346828279,
6288,Denise Newman,80115030,1,0.002228114346828279,
6289,Denise Nickerson,60020949,1,0.002228114346828279,
6290,Denise Richards,"28371873,81154982",2,0.004456228693656558,
6291,Denise Rosenthal,80234464,1,0.002228114346828279,
6292,Denisse Dibós,80118982,1,0.002228114346828279,
6293,Denisse Ojeda,80189866,1,0.002228114346828279,
6294,Deniz Arora,81020518,1,0.002228114346828279,
6295,Deniz Barut,81086462,1,0.002228114346828279,
6296,Deniz Orta,80189522,1,0.002228114346828279,
6297,Deniz Özerman,80134516,1,0.002228114346828279,
6298,Dennis Adhiswara,"81016342,81047897",2,0.004456228693656558,
6299,Dennis Andres,80198991,1,0.002228114346828279,
6300,Dennis Bartok,80220677,1,0.002228114346828279,
6301,Dennis Chan,70033644,1,0.002228114346828279,
6302,Dennis Chew,80157864,1,0.002228114346828279,
6303,Dennis Gan,80163532,1,0.002228114346828279,
6304,Dennis Hayden,70105369,1,0.002228114346828279,
6305,Dennis Haysbert,"70241791,80142058,80998968",3,0.006684343040484838,
6306,Dennis Herrmann,81011957,1,0.002228114346828279,
6307,Dennis Hopper,"1067876,70031792",2,0.004456228693656558,
6308,Dennis Jaffee,81235729,1,0.002228114346828279,
6309,Dennis Padilla,"80065327,80188883,80206696,81010869",4,0.008912457387313116,
6310,Dennis Quaid,"60011597,60029363,70039187,70060005,70084221,70117305,70222860,80997965",8,0.017824914774626232,
6311,Dennis Roady,80088910,1,0.002228114346828279,
6312,Dennis Rodman,80198545,1,0.002228114346828279,
6313,Dennis Rudge,"80106137,80995039",2,0.004456228693656558,
6314,Dennis Staroselsky,81094666,1,0.002228114346828279,
6315,Dennis Storhøi,"80131415,81083590",2,0.004456228693656558,
6316,Denny Huang,80189619,1,0.002228114346828279,
6317,Denny Paschall,70253398,1,0.002228114346828279,
6318,Denny Sumargo,"81002850,81016750,81044856",3,0.006684343040484838,
6319,Denton Blane Everett,80117742,1,0.002228114346828279,
6320,Denyce Lawton,81145277,1,0.002228114346828279,
6321,Denzel Washington,"848915,855084,1192866,60022914,70112730,70114342,80147403",7,0.015596800427797954,
6322,Denzil Smith,"70295531,70303495,80097355,80191835,80211134,81044299",6,0.013368686080969677,
